State,Year,Month,Day,Rainfall (mm)
Perak,2014,5,5,1.15
Perak,2014,5,6,0.58
Perak,2014,5,7,0.46
Perak,2014,5,8,2.31
Perak,2014,5,9,23.56
Perak,2014,5,10,17.02
Perak,2014,5,11,7.29
Perak,2014,5,12,0.33
Perak,2014,5,13,0.13
Perak,2014,5,14,0.32
Perak,2014,5,15,0.26
Perak,2014,5,16,0.51
Perak,2014,5,17,1.01
Perak,2014,5,18,0.82
Perak,2014,5,19,0.75
Perak,2014,5,20,0.40
Perak,2014,5,21,0.15
Perak,2014,5,22,1.38
Perak,2014,5,23,1.41
Perak,2014,5,24,0.12
Perak,2014,5,25,0.55
Perak,2014,5,26,2.20
Perak,2014,5,27,2.60
Perak,2014,5,28,7.70
Perak,2014,5,29,3.54
Perak,2014,5,30,1.06
Perak,2014,5,31,0.27
Perak,2014,6,1,0.24
Perak,2014,6,2,0.35
Perak,2014,6,3,0.05
Perak,2014,6,4,0.02
Perak,2014,6,5,0.04
Perak,2014,6,6,0.00
Perak,2014,6,7,0.00
Perak,2014,6,8,0.02
Perak,2014,6,9,0.10
Perak,2014,6,10,0.03
Perak,2014,6,11,0.12
Perak,2014,6,12,2.71
Perak,2014,6,13,2.72
Perak,2014,6,14,4.87
Perak,2014,6,15,5.28
Perak,2014,6,16,2.29
Perak,2014,6,17,0.00
Perak,2014,6,18,0.00
Perak,2014,6,19,0.00
Perak,2014,6,20,0.28
Perak,2014,6,21,0.31
Perak,2014,6,22,0.05
Perak,2014,6,23,1.21
Perak,2014,6,24,4.13
Perak,2014,6,25,1.60
Perak,2014,6,26,0.05
Perak,2014,6,27,0.12
Perak,2014,6,28,0.58
Perak,2014,6,29,1.62
Perak,2014,6,30,3.69
Perak,2014,7,1,38.34
Perak,2014,7,2,45.01
Perak,2014,7,3,7.17
Perak,2014,7,4,7.55
Perak,2014,7,5,10.61
Perak,2014,7,6,0.34
Perak,2014,7,7,0.02
Perak,2014,7,8,0.00
Perak,2014,7,9,0.00
Perak,2014,7,10,0.03
Perak,2014,7,11,0.23
Perak,2014,7,12,0.37
Perak,2014,7,13,0.28
Perak,2014,7,14,0.04
Perak,2014,7,15,0.07
Perak,2014,7,16,0.08
Perak,2014,7,17,0.06
Perak,2014,7,18,0.02
Perak,2014,7,19,0.03
Perak,2014,7,20,0.08
Perak,2014,7,21,0.06
Perak,2014,7,22,0.39
Perak,2014,7,23,0.73
Perak,2014,7,24,0.03
Perak,2014,7,25,0.02
Perak,2014,7,26,0.20
Perak,2014,7,27,0.20
Perak,2014,7,28,0.86
Perak,2014,7,29,0.48
Perak,2014,7,30,1.27
Perak,2014,7,31,1.99
Perak,2014,8,1,0.62
Perak,2014,8,2,0.99
Perak,2014,8,3,8.02
Perak,2014,8,4,1.56
Perak,2014,8,5,0.12
Perak,2014,8,6,0.02
Perak,2014,8,7,0.16
Perak,2014,8,8,0.04
Perak,2014,8,9,0.00
Perak,2014,8,10,0.00
Perak,2014,8,11,0.00
Perak,2014,8,12,0.01
Perak,2014,8,13,0.01
Perak,2014,8,14,0.00
Perak,2014,8,15,0.00
Perak,2014,8,16,0.35
Perak,2014,8,17,0.17
Perak,2014,8,18,0.06
Perak,2014,8,19,0.05
Perak,2014,8,20,0.12
Perak,2014,8,21,0.04
Perak,2014,8,22,0.20
Perak,2014,8,23,5.76
Perak,2014,8,24,35.90
Perak,2014,8,25,3.62
Perak,2014,8,26,0.01
Perak,2014,8,27,0.00
Perak,2014,8,28,0.00
Perak,2014,8,29,0.02
Perak,2014,8,30,0.19
Perak,2014,8,31,1.97
Perak,2014,9,1,26.91
Perak,2014,9,2,9.29
Perak,2014,9,3,4.34
Perak,2014,9,4,2.27
Perak,2014,9,5,3.04
Perak,2014,9,6,0.65
Perak,2014,9,7,0.14
Perak,2014,9,8,0.00
Perak,2014,9,9,0.00
Perak,2014,9,10,0.00
Perak,2014,9,11,0.01
Perak,2014,9,12,0.21
Perak,2014,9,13,0.11
Perak,2014,9,14,0.05
Perak,2014,9,15,0.01
Perak,2014,9,16,0.07
Perak,2014,9,17,0.34
Perak,2014,9,18,0.03
Perak,2014,9,19,0.10
Perak,2014,9,20,0.17
Perak,2014,9,21,7.45
Perak,2014,9,22,5.72
Perak,2014,9,23,0.51
Perak,2014,9,24,0.44
Perak,2014,9,25,0.11
Perak,2014,9,26,0.01
Perak,2014,9,27,0.04
Perak,2014,9,28,0.49
Perak,2014,9,29,0.64
Perak,2014,9,30,2.14
Perak,2014,10,1,4.38
Perak,2014,10,2,4.40
Perak,2014,10,3,2.84
Perak,2014,10,4,0.63
Perak,2014,10,5,0.33
Perak,2014,10,6,0.50
Perak,2014,10,7,0.08
Perak,2014,10,8,0.03
Perak,2014,10,9,0.15
Perak,2014,10,10,1.51
Perak,2014,10,11,3.43
Perak,2014,10,12,3.74
Perak,2014,10,13,10.11
Perak,2014,10,14,11.37
Perak,2014,10,15,14.25
Perak,2014,10,16,12.96
Perak,2014,10,17,4.77
Perak,2014,10,18,4.01
Perak,2014,10,19,0.72
Perak,2014,10,20,0.17
Perak,2014,10,21,1.12
Perak,2014,10,22,0.45
Perak,2014,10,23,0.24
Perak,2014,10,24,0.04
Perak,2014,10,25,0.05
Perak,2014,10,26,0.03
Perak,2014,10,27,0.81
Perak,2014,10,28,0.65
Perak,2014,10,29,0.53
Perak,2014,10,30,2.10
Perak,2014,10,31,52.00
Perak,2014,11,1,80.42
Perak,2014,11,2,57.18
Perak,2014,11,3,11.03
Perak,2014,11,4,4.62
Perak,2014,11,5,1.39
Perak,2014,11,6,2.29
Perak,2014,11,7,10.59
Perak,2014,11,8,15.44
Perak,2014,11,9,1.58
Perak,2014,11,10,4.28
Perak,2014,11,11,6.31
Perak,2014,11,12,1.98
Perak,2014,11,13,0.88
Perak,2014,11,14,0.74
Perak,2014,11,15,0.64
Perak,2014,11,16,0.42
Perak,2014,11,17,0.20
Perak,2014,11,18,0.19
Perak,2014,11,19,0.15
Perak,2014,11,20,0.18
Perak,2014,11,21,0.25
Perak,2014,11,22,0.03
Perak,2014,11,23,1.05
Perak,2014,11,24,1.54
Perak,2014,11,25,0.70
Perak,2014,11,26,0.20
Perak,2014,11,27,0.15
Perak,2014,11,28,2.01
Perak,2014,11,29,11.23
Perak,2014,11,30,19.69
Perak,2014,12,1,12.73
Perak,2014,12,2,6.56
Perak,2014,12,3,12.20
Perak,2014,12,4,9.73
Perak,2014,12,5,49.10
Perak,2014,12,6,17.73
Perak,2014,12,7,0.83
Perak,2014,12,8,2.34
Perak,2014,12,9,11.78
Perak,2014,12,10,24.80
Perak,2014,12,11,11.37
Perak,2014,12,12,29.88
Perak,2014,12,13,6.55
Perak,2014,12,14,2.21
Perak,2014,12,15,3.76
Perak,2014,12,16,9.09
Perak,2014,12,17,7.29
Perak,2014,12,18,2.25
Perak,2014,12,19,2.00
Perak,2014,12,20,3.97
Perak,2014,12,21,5.99
Perak,2014,12,22,9.05
Perak,2014,12,23,4.16
Perak,2014,12,24,0.55
Perak,2014,12,25,1.97
Perak,2014,12,26,1.33
Perak,2014,12,27,0.45
Perak,2014,12,28,0.78
Perak,2014,12,29,0.93
Perak,2014,12,30,0.34
Perak,2014,12,31,0.29
Perak,2015,1,1,0.85
Perak,2015,1,2,1.48
Perak,2015,1,3,0.32
Perak,2015,1,4,0.39
Perak,2015,1,5,1.12
Perak,2015,1,6,0.97
Perak,2015,1,7,1.33
Perak,2015,1,8,1.43
Perak,2015,1,9,0.80
Perak,2015,1,10,0.61
Perak,2015,1,11,0.21
Perak,2015,1,12,0.65
Perak,2015,1,13,0.23
Perak,2015,1,14,0.38
Perak,2015,1,15,0.75
Perak,2015,1,16,0.65
Perak,2015,1,17,0.17
Perak,2015,1,18,0.08
Perak,2015,1,19,0.08
Perak,2015,1,20,0.16
Perak,2015,1,21,0.57
Perak,2015,1,22,0.32
Perak,2015,1,23,0.53
Perak,2015,1,24,0.92
Perak,2015,1,25,0.34
Perak,2015,1,26,0.06
Perak,2015,1,27,0.54
Perak,2015,1,28,0.42
Perak,2015,1,29,0.65
Perak,2015,1,30,0.56
Perak,2015,1,31,2.02
Perak,2015,2,1,1.14
Perak,2015,2,2,0.30
Perak,2015,2,3,0.57
Perak,2015,2,4,0.77
Perak,2015,2,5,1.68
Perak,2015,2,6,1.60
Perak,2015,2,7,0.91
Perak,2015,2,8,1.09
Perak,2015,2,9,1.18
Perak,2015,2,10,0.77
Perak,2015,2,11,1.32
Perak,2015,2,12,1.11
Perak,2015,2,13,3.17
Perak,2015,2,14,4.94
Perak,2015,2,15,5.75
Perak,2015,2,16,13.60
Perak,2015,2,17,17.88
Perak,2015,2,18,5.54
Perak,2015,2,19,0.77
Perak,2015,2,20,0.04
Perak,2015,2,21,0.13
Perak,2015,2,22,0.39
Perak,2015,2,23,0.80
Perak,2015,2,24,0.61
Perak,2015,2,25,0.54
Perak,2015,2,26,0.22
Perak,2015,2,27,0.25
Perak,2015,2,28,0.52
Perak,2015,3,1,1.59
Perak,2015,3,2,0.62
Perak,2015,3,3,0.39
Perak,2015,3,4,0.32
Perak,2015,3,5,0.08
Perak,2015,3,6,0.06
Perak,2015,3,7,0.10
Perak,2015,3,8,0.23
Perak,2015,3,9,0.81
Perak,2015,3,10,1.17
Perak,2015,3,11,4.01
Perak,2015,3,12,10.30
Perak,2015,3,13,0.46
Perak,2015,3,14,0.22
Perak,2015,3,15,0.23
Perak,2015,3,16,1.13
Perak,2015,3,17,2.02
Perak,2015,3,18,1.23
Perak,2015,3,19,0.80
Perak,2015,3,20,2.21
Perak,2015,3,21,1.13
Perak,2015,3,22,0.37
Perak,2015,3,23,0.19
Perak,2015,3,24,1.28
Perak,2015,3,25,3.73
Perak,2015,3,26,12.49
Perak,2015,3,27,39.29
Perak,2015,3,28,28.70
Perak,2015,3,29,11.12
Perak,2015,3,30,1.54
Perak,2015,3,31,0.89
Perak,2015,4,1,0.77
Perak,2015,4,2,1.15
Perak,2015,4,3,0.84
Perak,2015,4,4,1.37
Perak,2015,4,5,0.39
Perak,2015,4,6,4.45
Perak,2015,4,7,0.03
Perak,2015,4,8,0.09
Perak,2015,4,9,0.51
Perak,2015,4,10,0.28
Perak,2015,4,11,0.09
Perak,2015,4,12,0.41
Perak,2015,4,13,4.01
Perak,2015,4,14,1.35
Perak,2015,4,15,0.41
Perak,2015,4,16,4.85
Perak,2015,4,17,12.95
Perak,2015,4,18,69.50
Perak,2015,4,19,44.40
Perak,2015,4,20,7.93
Perak,2015,4,21,0.50
Perak,2015,4,22,0.10
Perak,2015,4,23,0.17
Perak,2015,4,24,1.71
Perak,2015,4,25,0.17
Perak,2015,4,26,0.09
Perak,2015,4,27,0.07
Perak,2015,4,28,0.48
Perak,2015,4,29,0.09
Perak,2015,4,30,0.07
Perak,2015,5,1,0.42
Perak,2015,5,2,2.73
Perak,2015,5,3,4.33
Perak,2015,5,4,0.91
Perak,2015,5,5,2.87
Perak,2015,5,6,8.55
Perak,2015,5,7,3.05
Perak,2015,5,8,0.70
Perak,2015,5,9,2.58
Perak,2015,5,10,5.18
Perak,2015,5,11,15.17
Perak,2015,5,12,36.12
Perak,2015,5,13,31.37
Perak,2015,5,14,14.40
Perak,2015,5,15,10.31
Perak,2015,5,16,1.17
Perak,2015,5,17,0.75
Perak,2015,5,18,1.03
Perak,2015,5,19,1.62
Perak,2015,5,20,2.74
Perak,2015,5,21,1.99
Perak,2015,5,22,1.00
Perak,2015,5,23,0.35
Perak,2015,5,24,0.44
Perak,2015,5,25,0.21
Perak,2015,5,26,0.07
Perak,2015,5,27,0.05
Perak,2015,5,28,0.03
Perak,2015,5,29,0.06
Perak,2015,5,30,0.06
Perak,2015,5,31,0.29
Perak,2015,6,1,1.09
Perak,2015,6,2,0.60
Perak,2015,6,3,0.43
Perak,2015,6,4,0.22
Perak,2015,6,5,0.93
Perak,2015,6,6,1.35
Perak,2015,6,7,1.03
Perak,2015,6,8,0.70
Perak,2015,6,9,0.13
Perak,2015,6,10,0.01
Perak,2015,6,11,0.00
Perak,2015,6,12,0.00
Perak,2015,6,13,0.02
Perak,2015,6,14,0.16
Perak,2015,6,15,0.20
Perak,2015,6,16,7.56
Perak,2015,6,17,7.26
Perak,2015,6,18,32.01
Perak,2015,6,19,7.96
Perak,2015,6,20,0.85
Perak,2015,6,21,0.03
Perak,2015,6,22,0.02
Perak,2015,6,23,0.03
Perak,2015,6,24,0.01
Perak,2015,6,25,0.00
Perak,2015,6,26,0.04
Perak,2015,6,27,0.20
Perak,2015,6,28,0.27
Perak,2015,6,29,2.75
Perak,2015,6,30,5.47
Perak,2015,7,1,16.21
Perak,2015,7,2,6.73
Perak,2015,7,3,1.24
Perak,2015,7,4,0.50
Perak,2015,7,5,0.28
Perak,2015,7,6,0.10
Perak,2015,7,7,0.11
Perak,2015,7,8,0.03
Perak,2015,7,9,0.02
Perak,2015,7,10,0.01
Perak,2015,7,11,0.00
Perak,2015,7,12,0.00
Perak,2015,7,13,0.02
Perak,2015,7,14,0.03
Perak,2015,7,15,0.17
Perak,2015,7,16,0.14
Perak,2015,7,17,0.18
Perak,2015,7,18,0.09
Perak,2015,7,19,0.13
Perak,2015,7,20,0.00
Perak,2015,7,21,0.00
Perak,2015,7,22,0.00
Perak,2015,7,23,0.01
Perak,2015,7,24,0.05
Perak,2015,7,25,0.06
Perak,2015,7,26,0.09
Perak,2015,7,27,0.08
Perak,2015,7,28,0.75
Perak,2015,7,29,1.03
Perak,2015,7,30,10.12
Perak,2015,7,31,34.13
Perak,2015,8,1,23.13
Perak,2015,8,2,14.36
Perak,2015,8,3,17.06
Perak,2015,8,4,19.66
Perak,2015,8,5,19.10
Perak,2015,8,6,1.38
Perak,2015,8,7,0.44
Perak,2015,8,8,0.00
Perak,2015,8,9,0.00
Perak,2015,8,10,0.00
Perak,2015,8,11,0.00
Perak,2015,8,12,0.00
Perak,2015,8,13,0.00
Perak,2015,8,14,0.32
Perak,2015,8,15,0.31
Perak,2015,8,16,0.02
Perak,2015,8,17,0.01
Perak,2015,8,18,0.06
Perak,2015,8,19,0.10
Perak,2015,8,20,0.13
Perak,2015,8,21,0.01
Perak,2015,8,22,0.00
Perak,2015,8,23,0.00
Perak,2015,8,24,0.02
Perak,2015,8,25,0.01
Perak,2015,8,26,0.00
Perak,2015,8,27,0.00
Perak,2015,8,28,0.00
Perak,2015,8,29,0.06
Perak,2015,8,30,0.08
Perak,2015,8,31,0.01
Perak,2015,9,1,0.00
Perak,2015,9,2,0.00
Perak,2015,9,3,0.07
Perak,2015,9,4,0.54
Perak,2015,9,5,0.26
Perak,2015,9,6,0.06
Perak,2015,9,7,2.54
Perak,2015,9,8,1.12
Perak,2015,9,9,0.40
Perak,2015,9,10,0.17
Perak,2015,9,11,0.25
Perak,2015,9,12,0.07
Perak,2015,9,13,0.01
Perak,2015,9,14,0.00
Perak,2015,9,15,0.03
Perak,2015,9,16,0.03
Perak,2015,9,17,0.00
Perak,2015,9,18,0.00
Perak,2015,9,19,0.00
Perak,2015,9,20,0.00
Perak,2015,9,21,0.00
Perak,2015,9,22,0.01
Perak,2015,9,23,0.03
Perak,2015,9,24,0.03
Perak,2015,9,25,0.05
Perak,2015,9,26,0.03
Perak,2015,9,27,0.07
Perak,2015,9,28,1.92
Perak,2015,9,29,2.11
Perak,2015,9,30,0.64
Perak,2015,10,1,0.06
Perak,2015,10,2,0.10
Perak,2015,10,3,0.08
Perak,2015,10,4,0.01
Perak,2015,10,5,0.09
Perak,2015,10,6,0.81
Perak,2015,10,7,0.37
Perak,2015,10,8,0.36
Perak,2015,10,9,0.06
Perak,2015,10,10,0.84
Perak,2015,10,11,4.32
Perak,2015,10,12,1.36
Perak,2015,10,13,0.43
Perak,2015,10,14,0.16
Perak,2015,10,15,0.43
Perak,2015,10,16,6.19
Perak,2015,10,17,1.73
Perak,2015,10,18,8.49
Perak,2015,10,19,5.31
Perak,2015,10,20,0.79
Perak,2015,10,21,5.03
Perak,2015,10,22,11.32
Perak,2015,10,23,0.74
Perak,2015,10,24,1.27
Perak,2015,10,25,17.13
Perak,2015,10,26,4.18
Perak,2015,10,27,8.51
Perak,2015,10,28,22.03
Perak,2015,10,29,25.93
Perak,2015,10,30,6.70
Perak,2015,10,31,3.54
Perak,2015,11,1,0.48
Perak,2015,11,2,0.27
Perak,2015,11,3,0.16
Perak,2015,11,4,0.07
Perak,2015,11,5,0.87
Perak,2015,11,6,2.65
Perak,2015,11,7,13.46
Perak,2015,11,8,20.12
Perak,2015,11,9,13.89
Perak,2015,11,10,4.65
Perak,2015,11,11,7.48
Perak,2015,11,12,5.27
Perak,2015,11,13,1.57
Perak,2015,11,14,0.26
Perak,2015,11,15,0.16
Perak,2015,11,16,0.20
Perak,2015,11,17,0.50
Perak,2015,11,18,3.21
Perak,2015,11,19,3.64
Perak,2015,11,20,0.79
Perak,2015,11,21,1.16
Perak,2015,11,22,0.68
Perak,2015,11,23,2.46
Perak,2015,11,24,4.23
Perak,2015,11,25,1.73
Perak,2015,11,26,0.61
Perak,2015,11,27,0.81
Perak,2015,11,28,2.29
Perak,2015,11,29,10.53
Perak,2015,11,30,4.60
Perak,2015,12,1,4.90
Perak,2015,12,2,5.82
Perak,2015,12,3,1.83
Perak,2015,12,4,8.11
Perak,2015,12,5,5.99
Perak,2015,12,6,5.38
Perak,2015,12,7,4.30
Perak,2015,12,8,4.97
Perak,2015,12,9,3.77
Perak,2015,12,10,1.05
Perak,2015,12,11,4.14
Perak,2015,12,12,2.43
Perak,2015,12,13,2.03
Perak,2015,12,14,2.50
Perak,2015,12,15,6.67
Perak,2015,12,16,5.94
Perak,2015,12,17,6.50
Perak,2015,12,18,3.84
Perak,2015,12,19,1.88
Perak,2015,12,20,8.36
Perak,2015,12,21,9.26
Perak,2015,12,22,7.40
Perak,2015,12,23,12.62
Perak,2015,12,24,6.34
Perak,2015,12,25,7.28
Perak,2015,12,26,5.53
Perak,2015,12,27,1.63
Perak,2015,12,28,1.46
Perak,2015,12,29,2.45
Perak,2015,12,30,1.25
Perak,2015,12,31,2.51
Perak,2016,1,1,5.37
Perak,2016,1,2,0.78
Perak,2016,1,3,0.45
Perak,2016,1,4,0.51
Perak,2016,1,5,0.66
Perak,2016,1,6,1.07
Perak,2016,1,7,0.43
Perak,2016,1,8,0.37
Perak,2016,1,9,1.16
Perak,2016,1,10,0.64
Perak,2016,1,11,0.58
Perak,2016,1,12,0.35
Perak,2016,1,13,0.29
Perak,2016,1,14,0.80
Perak,2016,1,15,0.78
Perak,2016,1,16,1.04
Perak,2016,1,17,0.87
Perak,2016,1,18,0.21
Perak,2016,1,19,0.41
Perak,2016,1,20,6.28
Perak,2016,1,21,7.28
Perak,2016,1,22,3.03
Perak,2016,1,23,7.28
Perak,2016,1,24,2.43
Perak,2016,1,25,0.52
Perak,2016,1,26,0.41
Perak,2016,1,27,1.03
Perak,2016,1,28,1.94
Perak,2016,1,29,1.63
Perak,2016,1,30,1.49
Perak,2016,1,31,7.83
Perak,2016,2,1,11.40
Perak,2016,2,2,2.79
Perak,2016,2,3,1.56
Perak,2016,2,4,1.26
Perak,2016,2,5,1.36
Perak,2016,2,6,0.45
Perak,2016,2,7,0.18
Perak,2016,2,8,0.37
Perak,2016,2,9,0.55
Perak,2016,2,10,0.54
Perak,2016,2,11,0.77
Perak,2016,2,12,0.30
Perak,2016,2,13,0.19
Perak,2016,2,14,0.86
Perak,2016,2,15,4.78
Perak,2016,2,16,0.09
Perak,2016,2,17,0.29
Perak,2016,2,18,1.06
Perak,2016,2,19,4.67
Perak,2016,2,20,7.32
Perak,2016,2,21,2.96
Perak,2016,2,22,3.74
Perak,2016,2,23,5.61
Perak,2016,2,24,3.50
Perak,2016,2,25,2.95
Perak,2016,2,26,0.67
Perak,2016,2,27,1.16
Perak,2016,2,28,1.70
Perak,2016,2,29,2.12
Perak,2016,3,1,5.40
Perak,2016,3,2,24.70
Perak,2016,3,3,10.26
Perak,2016,3,4,3.84
Perak,2016,3,5,4.20
Perak,2016,3,6,4.19
Perak,2016,3,7,3.36
Perak,2016,3,8,2.15
Perak,2016,3,9,1.13
Perak,2016,3,10,0.55
Perak,2016,3,11,0.48
Perak,2016,3,12,0.53
Perak,2016,3,13,0.31
Perak,2016,3,14,0.17
Perak,2016,3,15,0.50
Perak,2016,3,16,0.57
Perak,2016,3,17,0.36
Perak,2016,3,18,0.42
Perak,2016,3,19,0.31
Perak,2016,3,20,0.15
Perak,2016,3,21,0.58
Perak,2016,3,22,0.43
Perak,2016,3,23,0.23
Perak,2016,3,24,0.04
Perak,2016,3,25,0.11
Perak,2016,3,26,0.26
Perak,2016,3,27,0.56
Perak,2016,3,28,0.23
Perak,2016,3,29,0.22
Perak,2016,3,30,0.29
Perak,2016,3,31,0.13
Perak,2016,4,1,0.10
Perak,2016,4,2,0.13
Perak,2016,4,3,0.08
Perak,2016,4,4,0.08
Perak,2016,4,5,0.13
Perak,2016,4,6,0.08
Perak,2016,4,7,0.04
Perak,2016,4,8,0.02
Perak,2016,4,9,1.05
Perak,2016,4,10,1.45
Perak,2016,4,11,2.15
Perak,2016,4,12,2.68
Perak,2016,4,13,0.75
Perak,2016,4,14,1.11
Perak,2016,4,15,0.96
Perak,2016,4,16,1.26
Perak,2016,4,17,0.64
Perak,2016,4,18,0.03
Perak,2016,4,19,0.01
Perak,2016,4,20,0.04
Perak,2016,4,21,0.21
Perak,2016,4,22,0.24
Perak,2016,4,23,0.07
Perak,2016,4,24,0.26
Perak,2016,4,25,0.47
Perak,2016,4,26,2.00
Perak,2016,4,27,0.78
Perak,2016,4,28,1.24
Perak,2016,4,29,0.43
Perak,2016,4,30,0.26
Perak,2016,5,1,2.31
Perak,2016,5,2,2.49
Perak,2016,5,3,2.30
Perak,2016,5,4,4.09
Perak,2016,5,5,3.05
Perak,2016,5,6,3.46
Perak,2016,5,7,1.18
Perak,2016,5,8,0.03
Perak,2016,5,9,0.03
Perak,2016,5,10,0.08
Perak,2016,5,11,0.18
Perak,2016,5,12,0.24
Perak,2016,5,13,0.37
Perak,2016,5,14,1.87
Perak,2016,5,15,6.46
Perak,2016,5,16,5.24
Perak,2016,5,17,0.40
Perak,2016,5,18,1.26
Perak,2016,5,19,0.17
Perak,2016,5,20,0.00
Perak,2016,5,21,0.00
Perak,2016,5,22,0.00
Perak,2016,5,23,0.00
Perak,2016,5,24,0.00
Perak,2016,5,25,0.00
Perak,2016,5,26,0.00
Perak,2016,5,27,0.00
Perak,2016,5,28,0.00
Perak,2016,5,29,0.00
Perak,2016,5,30,0.00
Perak,2016,5,31,0.00
Perak,2016,6,1,0.00
Perak,2016,6,2,0.02
Perak,2016,6,3,0.06
Perak,2016,6,4,0.06
Perak,2016,6,5,0.00
Perak,2016,6,6,0.00
Perak,2016,6,7,0.00
Perak,2016,6,8,0.03
Perak,2016,6,9,0.00
Perak,2016,6,10,0.04
Perak,2016,6,11,0.04
Perak,2016,6,12,0.11
Perak,2016,6,13,0.00
Perak,2016,6,14,0.00
Perak,2016,6,15,0.01
Perak,2016,6,16,4.30
Perak,2016,6,17,0.48
Perak,2016,6,18,0.76
Perak,2016,6,19,0.07
Perak,2016,6,20,2.43
Perak,2016,6,21,1.69
Perak,2016,6,22,0.26
Perak,2016,6,23,0.02
Perak,2016,6,24,0.00
Perak,2016,6,25,0.01
Perak,2016,6,26,0.00
Perak,2016,6,27,0.00
Perak,2016,6,28,0.00
Perak,2016,6,29,0.01
Perak,2016,6,30,0.00
Perak,2016,7,1,0.02
Perak,2016,7,2,0.01
Perak,2016,7,3,0.00
Perak,2016,7,4,0.01
Perak,2016,7,5,0.01
Perak,2016,7,6,0.03
Perak,2016,7,7,0.05
Perak,2016,7,8,0.01
Perak,2016,7,9,0.00
Perak,2016,7,10,0.00
Perak,2016,7,11,0.01
Perak,2016,7,12,0.00
Perak,2016,7,13,0.00
Perak,2016,7,14,0.00
Perak,2016,7,15,0.00
Perak,2016,7,16,0.00
Perak,2016,7,17,0.33
Perak,2016,7,18,0.12
Perak,2016,7,19,0.00
Perak,2016,7,20,0.00
Perak,2016,7,21,0.02
Perak,2016,7,22,0.27
Perak,2016,7,23,0.21
Perak,2016,7,24,0.16
Perak,2016,7,25,1.59
Perak,2016,7,26,13.20
Perak,2016,7,27,5.50
Perak,2016,7,28,0.14
Perak,2016,7,29,0.15
Perak,2016,7,30,0.13
Perak,2016,7,31,0.07
Perak,2016,8,1,0.01
Perak,2016,8,2,0.00
Perak,2016,8,3,0.04
Perak,2016,8,4,0.06
Perak,2016,8,5,0.00
Perak,2016,8,6,0.01
Perak,2016,8,7,0.02
Perak,2016,8,8,0.02
Perak,2016,8,9,0.00
Perak,2016,8,10,0.00
Perak,2016,8,11,0.00
Perak,2016,8,12,0.02
Perak,2016,8,13,0.04
Perak,2016,8,14,0.06
Perak,2016,8,15,5.91
Perak,2016,8,16,12.73
Perak,2016,8,17,4.40
Perak,2016,8,18,0.54
Perak,2016,8,19,0.94
Perak,2016,8,20,3.28
Perak,2016,8,21,11.75
Perak,2016,8,22,1.36
Perak,2016,8,23,0.00
Perak,2016,8,24,0.01
Perak,2016,8,25,0.01
Perak,2016,8,26,0.00
Perak,2016,8,27,0.01
Perak,2016,8,28,0.27
Perak,2016,8,29,0.31
Perak,2016,8,30,0.08
Perak,2016,8,31,0.01
Perak,2016,9,1,0.09
Perak,2016,9,2,0.12
Perak,2016,9,3,0.22
Perak,2016,9,4,0.83
Perak,2016,9,5,14.35
Perak,2016,9,6,16.72
Perak,2016,9,7,2.69
Perak,2016,9,8,1.17
Perak,2016,9,9,0.19
Perak,2016,9,10,0.01
Perak,2016,9,11,0.01
Perak,2016,9,12,0.51
Perak,2016,9,13,2.99
Perak,2016,9,14,3.76
Perak,2016,9,15,1.49
Perak,2016,9,16,0.62
Perak,2016,9,17,0.06
Perak,2016,9,18,0.03
Perak,2016,9,19,0.07
Perak,2016,9,20,0.03
Perak,2016,9,21,0.08
Perak,2016,9,22,0.03
Perak,2016,9,23,0.00
Perak,2016,9,24,0.00
Perak,2016,9,25,0.00
Perak,2016,9,26,0.01
Perak,2016,9,27,0.06
Perak,2016,9,28,0.04
Perak,2016,9,29,0.01
Perak,2016,9,30,2.35
Perak,2016,10,1,1.85
Perak,2016,10,2,1.86
Perak,2016,10,3,0.82
Perak,2016,10,4,1.48
Perak,2016,10,5,0.40
Perak,2016,10,6,0.03
Perak,2016,10,7,0.00
Perak,2016,10,8,0.00
Perak,2016,10,9,0.04
Perak,2016,10,10,0.94
Perak,2016,10,11,1.87
Perak,2016,10,12,1.26
Perak,2016,10,13,2.28
Perak,2016,10,14,6.19
Perak,2016,10,15,4.80
Perak,2016,10,16,0.23
Perak,2016,10,17,0.03
Perak,2016,10,18,0.01
Perak,2016,10,19,0.01
Perak,2016,10,20,0.00
Perak,2016,10,21,0.00
Perak,2016,10,22,0.00
Perak,2016,10,23,0.02
Perak,2016,10,24,5.56
Perak,2016,10,25,27.86
Perak,2016,10,26,40.44
Perak,2016,10,27,7.45
Perak,2016,10,28,0.15
Perak,2016,10,29,0.04
Perak,2016,10,30,0.25
Perak,2016,10,31,2.89
Perak,2016,11,1,4.09
Perak,2016,11,2,16.58
Perak,2016,11,3,5.51
Perak,2016,11,4,1.56
Perak,2016,11,5,1.25
Perak,2016,11,6,1.09
Perak,2016,11,7,3.76
Perak,2016,11,8,3.69
Perak,2016,11,9,4.89
Perak,2016,11,10,3.27
Perak,2016,11,11,1.74
Perak,2016,11,12,0.29
Perak,2016,11,13,4.36
Perak,2016,11,14,1.66
Perak,2016,11,15,4.86
Perak,2016,11,16,5.51
Perak,2016,11,17,7.21
Perak,2016,11,18,8.23
Perak,2016,11,19,2.98
Perak,2016,11,20,1.16
